,lat,lon,Date_Mid_Greenup_Phase_1,Date_Mid_Senescence_Phase_1,EVI2_Growing_Season_Area_1,EVI2_Onset_Greenness_Increase_1,EVI2_Onset_Greenness_Maximum_1,Growing_Season_Length_1,Onset_Greenness_Increase_1,Onset_Greenness_Maximum_1,Rate_Greenness_Decrease_1,Rate_Greenness_Increase_1,lat_x,lon_x,year_x,temp_all,temp_spring,temp_autumn,temp_summer,Unnamed..0,AOT40_all,O3_all,AOT40_spring,O3_spring,AOT40_autumn,O3_autumn,AOT40_summer,O3_summer,LC_Prop1,LC_Prop2,LC_Prop3,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,year_y,co2_spring,co2_summer,co2_autumn,co2_all
1232,36.63,117.1171,143.5,277.5,26.155,0.12035,0.3399,280,64,162.5,0.00285,0.00305,36.63,117.1171,2021.5,286.4045314,284.3263647,294.10046,297.2720378,1827,84956.7175,41.70752049,29557.9546,44.83579563,32745.8287,44.17230267,49922.3581,52.7650025,22,20,20,9,9,4,1,1,2021,413.1165078,411.3701471,410.9668662,412.4147721
1233,36.6331,117.9592,136,271.3333333,34.53166667,0.100783333,0.2757,271.5,62.5,172.8333333,0.0025,0.0021,36.6331,117.9592,2019.5,286.9665492,284.8639029,294.8531585,297.8731231,552.3333333,81569.67743,36.88063161,28405.41183,40.76387325,32111.1291,40.74761227,48624.72113,50.58654066,27,9,25,13,13,10,8,9,2019.333333,409.0037813,407.5653851,407.3034215,408.4747735
1234,36.6397,101.7413,122.5,277,24.96,0.0941,0.2274,233,96,149,0.00175,0.0032,36.6397,101.7413,2021.5,280.1064175,278.5361398,286.9701488,289.3205684,1942,34598.3234,29.2359189,9080.1076,31.1772511,14046.7894,32.25520096,24458.2474,38.74857811,32,9,30,13,13,10,8,9,2021,414.7335422,413.9607736,414.2994622,414.5545439
1235,36.6428,101.748,113.5,272.3333333,32.58333333,0.082816667,0.2604,249.3333333,76.33333333,150.8333333,0.00235,0.003166667,36.6428,101.748,2017.5,279.5053164,277.6964384,286.6644134,288.9454914,471.6666667,27354.3518,27.89846274,9542.3933,31.51604208,11549.3,29.79691055,15972.75733,33.70448406,32,9,30,13,13,10,8,9,2017.5,407.1944701,406.4032073,406.3587379,406.8742665
1236,36.6428,101.7775,133.4,280,38.236,0.14116,0.36936,219.8,105,162,0.00334,0.00624,36.6428,101.7775,2020,279.0151176,277.4981871,286.1520977,288.5380917,1564.6,27208.13588,29.758244,9887.14156,33.92602829,11209.83124,31.47067105,16530.07736,35.79328986,22,9,20,13,13,10,8,9,2019.8,412.081751,411.0608992,411.2529525,411.7658527
1237,36.6447,116.9489,123.2857143,283,26.40142857,0.072714286,0.199728571,271.4285714,71.28571429,149.8571429,0.002142857,0.002828571,36.6447,116.9489,2018.857143,287.5242856,285.4852419,295.4300026,298.4293945,298.1428571,74951.10157,35.92492461,24230.13246,38.11826602,29281.38906,41.81184031,47493.468,52.38803425,32,9,30,13,13,10,8,9,2018.714286,407.8283548,406.1010872,405.974075,407.2157826
1238,36.6523,119.1641,113.6666667,283.6666667,23.30666667,0.1099,0.304716667,272.8333333,62.16666667,164.8333333,0.003066667,0.002466667,36.6523,119.1641,2019.5,287.3473845,285.0280838,295.4645977,298.2014892,1503.5,51230.54353,33.13785162,17309.86087,36.44865566,21860.3402,37.07505178,30822.23603,43.37715298,32,9,30,13,13,10,8,9,2019.333333,409.0090212,407.5514735,407.371499,408.5009423
1239,36.6572,119.1614,113,284,35.7,0.0962,0.2728,262,66,160,0.0039,0.0023,36.6572,119.1614,2015,287.2806701,284.4839791,295.7463821,297.896194,568,76590.6924,41.89664153,22814.9298,39.20857652,37783.6632,46.11891214,45804.7132,51.3661469,31,9,30,13,13,10,8,9,2015,400.058896,397.821088,397.7972228,399.1309253
1240,36.663,117.0495,131.25,273.125,27.03,0.0698125,0.21035,264.125,70.5,154.5,0.00195,0.0021125,36.663,117.0495,2018.5,287.1187558,285.0665874,295.056918,297.9513854,299,77199.13413,35.21634913,26164.76613,38.49633139,32245.92558,39.97676964,47345.20723,49.75863772,32,9,30,13,13,10,8,9,2018.375,407.0311843,405.4314295,405.1975447,406.4173412
1241,36.665,116.9376,111.875,274.5,13.6325,0.1423,0.3538,262.25,68.875,151.625,0.0035,0.0036625,36.665,116.9376,2018.5,287.524874,285.4877082,295.4940053,298.4156318,294,60874.69425,31.37364769,20109.1455,35.21198264,24812.80015,35.23417677,38246.98233,44.50853428,27,9,25,13,13,10,8,9,2018.375,407.063425,405.4884275,405.2714185,406.4944881
1242,36.6734,117.1265,123.875,271.125,33.00625,0.0918375,0.2608875,275.625,55.75,169.375,0.002475,0.002025,36.6734,117.1265,2018.5,286.5484068,284.4439639,294.4725708,297.3222032,295,73701.9184,34.74364254,24114.76503,38.26026699,29949.92818,39.31215326,46163.31825,49.32659425,28.25,9,26.25,13,13,10,8,9,2018.375,407.0311843,405.4314295,405.1975447,406.4173412
1243,36.6819,116.9814,116.3333333,277.6666667,21.60666667,0.076666667,0.188866667,258.6666667,73.33333333,159,0.0018,0.001666667,36.6819,116.9814,2021,287.3482449,285.3842167,295.0058774,298.2334864,1866.666667,63259.03367,34.42759643,19526.467,40.38329415,26176.4768,36.94286157,40653.6982,46.42175951,32,9,30,13,13,10,8,9,2020.666667,412.2229681,410.2989696,410.1797458,411.5577354
1244,36.6868,117.0624,121,280.625,29.14375,0.0868875,0.22695,263.25,73.125,146.875,0.0025375,0.0031,36.6868,117.0624,2018.5,287.1187558,285.0665874,295.056918,297.9513854,297,72978.92703,32.85756955,23902.30325,36.0414772,30467.3412,37.30426646,45838.9049,47.4302439,32,9,30,13,13,10,8,9,2018.375,407.0311843,405.4314295,405.1975447,406.4173412
1245,36.6868,117.532,128.75,273.125,20.3575,0.1078875,0.3178,274.25,60.25,161.5,0.003075,0.002625,36.6868,117.532,2018.5,286.4798123,284.3329743,294.465982,297.3130277,876,70200.55465,34.34270138,23879.3729,38.16354324,27881.33523,38.06080838,43231.50815,47.28248896,22,9,20,13,13,10,8,9,2018.375,407.0311843,405.4314295,405.1975447,406.4173412
1246,36.6872,116.989,114.4,281.4,22.014,0.06576,0.17228,267,62.4,155.2,0.0019,0.0015,36.6872,116.989,2017,287.6308515,285.5498031,295.786882,298.5249191,295.4,47264.45584,28.06094283,15001.74996,30.99612232,19774.27304,32.35040523,31071.25296,41.77477399,19.6,9,18.4,13,13,10,8,9,2017,403.9676991,402.6021023,402.326422,403.4565398
1247,36.6922,101.749,127,288,26.21,0.1029,0.2491,225,90,164,0.0027,0.0025,36.6922,101.749,2016,279.5247765,277.091297,287.0890469,289.4556072,472,24999.3678,25.16357447,3356.5374,18.64663193,13747.7912,32.93258463,20963.4552,38.02591588,32,9,30,13,13,10,8,9,2016,404.2110231,403.9703199,403.5228485,404.0736749
1248,36.7019,119.12,128.1666667,279,22.13,0.06625,0.178333333,263.6666667,71.16666667,165,0.001816667,0.001483333,36.7019,119.12,2017.5,287.5882621,285.1282664,296.018193,298.5314102,565.6666667,66085.84233,35.5254678,23520.5559,39.51418724,27319.8445,39.90286634,38621.52537,47.17736798,32,9,30,13,13,10,8,9,2017.5,405.0409771,403.4564554,403.2969228,404.4448934
1249,36.7023,119.1437,124,280,32.9325,0.0962125,0.25225,263.625,73.125,152.75,0.0025375,0.0026,36.7023,119.1437,2018.5,287.5220866,285.1129011,295.8263341,298.4437461,568,59884.4356,33.66389928,22276.06105,38.49919818,24127.49633,37.67716515,34248.6162,44.66258833,32,9,30,13,13,10,8,9,2018.375,407.0222585,405.4666215,405.307047,406.4611136
1250,36.71,117.541,127.3333333,276.8333333,28.31,0.083583333,0.218766667,262.6666667,65.83333333,159,0.002383333,0.001833333,36.71,117.541,2017.5,287.3716015,285.262711,295.526134,298.3312258,876.6666667,60900.4102,33.03021081,20842.7402,36.0317461,24614.3925,36.65835413,37520.3495,44.6168463,32,9,30,13,13,10,8,9,2017.5,405.0027431,403.451857,403.2744376,404.4181976
1251,36.7149,119.1755,113,290.5,19.51,0.1497,0.4025,269.5,72,153.5,0.00455,0.0042,36.7149,119.1755,2021.5,287.3235603,285.0668052,295.2507573,298.1807535,1753,50319.6233,34.85486126,18265.1484,38.76685478,21506.0082,39.04705359,28710.3139,43.95791961,32,9,30,13,13,10,8,9,2021,412.9661029,411.4971198,411.3374198,412.5097742
1252,36.721,119.0587,118,295.6666667,34.30333333,0.112733333,0.2732,264.3333333,75.33333333,160.3333333,0.0022,0.002433333,36.721,119.0587,2021,287.2955141,285.0629323,295.2028985,298.087185,1602,43709.75413,30.54338142,15611.84987,35.14486407,18124.522,33.8210603,25667.61167,39.84762618,32,9,30,13,13,10,8,9,2020.666667,411.8204743,410.4057395,410.2261737,411.3800161
1253,36.7306,119.0919,130,269,31.26,0.1167,0.26,232,86,174,0.0034,0.002,36.7306,119.0919,2015,287.4385018,284.6257705,295.9674769,298.1192658,566,61598.433,36.26614841,18842.05,34.30778124,29332.3414,39.6893973,36849.6424,45.844273,32,9,30,13,13,10,8,9,2015,400.058896,397.821088,397.7972228,399.1309253
1254,36.7339,119.0841,139,272.5,28.125,0.1215,0.2758,236,83,194.5,0.0027,0.0018,36.7339,119.0841,2017.5,287.730151,285.5590825,296.0944622,298.8650576,1502,58761.6612,36.78778778,24117.3751,38.46765134,19556.6441,38.33393341,33405.7022,44.99380029,31,9,30,13,13,10,8,9,2017.5,405.4346682,403.9863161,403.8335938,404.7975866
1255,36.7699,119.2041,123,304,30.11,0.0871,0.2223,285,69,178,0.0026,0.0015,36.7699,119.2041,2022,287.1183311,285.0614241,294.8594276,297.8944656,2013,52813.6842,35.94230207,19970.54,40.67587331,20988.8136,36.87175092,30588.1618,43.46547107,32,9,30,13,13,10,8,9,2021,414.0593446,412.7626744,412.5119449,413.5771208
1256,36.77178,114.50634,122.5,275.5,28.155,0.17505,0.511,259.5,73,172.5,0.00495,0.0048,36.77178,114.50634,2021.5,288.0811865,286.6096553,295.2994426,298.9480521,1896,50284.1298,30.10124903,11816.4739,30.4997053,23195.0108,36.42422019,36669.2625,45.75036386,31,9,30,13,13,10,8,9,2021,412.7777538,411.7479221,411.5321645,412.427944
1257,36.7729,119.1936,130,278.2857143,31.40428571,0.096442857,0.258085714,253.8571429,77,182.8571429,0.002428571,0.002057143,36.7729,119.1936,2018,287.4585607,284.954257,295.8771761,298.4078971,569.8571429,48829.8338,31.1777315,18398.12203,35.93895851,19648.20551,34.39904001,27813.4482,40.57581243,32,9,30,13,13,10,8,9,2018,406.0169605,404.4243282,404.2777759,405.4445412
1258,36.792,119.952,126,275,24.422,0.08984,0.21256,269,61.4,194.6,0.00212,0.00118,36.792,119.952,2017,287.0098786,284.1830909,295.7881879,298.0790383,885.4,56450.05764,34.28236854,18051.42688,36.73127056,27471.17264,41.13929197,33942.24752,45.93061196,32,9,30,13,13,10,8,9,2017,404.1433291,402.5031507,402.355571,403.5097721
1259,36.799,119.976,126.6,290.6,27.288,0.1388,0.30702,256.6,84.6,168.8,0.0027,0.00316,36.799,119.976,2018.2,286.9463725,284.0538693,295.5717725,297.8271461,887,44780.617,32.97717349,15193.80548,36.68188371,22809.20912,38.64088178,25481.612,42.13610054,32,9,30,13,13,10,8,9,2018.2,406.2498774,404.5995331,404.4554487,405.703323
1260,36.805,117.8661,119.75,273.5,27.4375,0.1207625,0.2928625,263.25,69,155.625,0.002575,0.0027375,36.805,117.8661,2018.5,287.6135551,285.5201032,295.7360195,298.651887,903.5,70228.8958,33.38552703,21634.22667,35.74226823,30553.78413,38.65677063,45280.66638,47.97947839,32,9,30,13,13,10,8,9,2018.375,407.0311843,405.4314295,405.1975447,406.4173412
1261,36.8103,118.0414,115.375,279.5,10.93375,0.1157375,0.3239375,255.75,80.5,135,0.0032625,0.0051875,36.8103,118.0414,2018.5,287.5150953,285.4023456,295.6163521,298.5079865,549,59406.8063,30.16869672,19478.5533,33.33140678,24239.25478,33.99439757,37165.76285,43.09652448,24.25,9,22.5,13,13,10,8,9,2018.375,407.077252,405.2579643,405.0589032,406.372644
1262,36.8194,118.3092,126.75,279.375,27.76625,0.1153125,0.3128,261.75,74.625,156.625,0.0029625,0.003125,36.8194,118.3092,2018.5,287.4345902,285.3017764,295.5301972,298.3993686,553,61780.07758,31.72971716,19896.88805,34.56465703,25623.67095,36.35942902,38685.882,45.11152852,22,9,20,13,13,10,8,9,2018.375,407.077252,405.2579643,405.0589032,406.372644
1263,36.8372,117.9883,107,264.5,16.395,0.12245,0.38875,271,71,143.5,0.0025,0.00515,36.8372,117.9883,2021.5,287.3435011,285.309286,295.0986217,298.3309244,1718,57235.7335,31.35467583,19086.7073,35.35931219,22570.143,34.36794391,35647.0667,42.70106992,31,9,30,13,13,10,8,9,2021,413.1165078,411.3701471,410.9668662,412.4147721
1264,36.8406,118.0253,110.25,279,22.38,0.1081875,0.3003,290.25,47.125,169.625,0.002925,0.001975,36.8406,118.0253,2018.5,287.5150953,285.4023456,295.6163521,298.5079865,900.75,59900.85523,30.6458628,19664.38008,33.50294411,25253.56365,34.88471931,37637.8411,43.33367779,32,9,30,13,13,10,8,9,2018.375,407.077252,405.2579643,405.0589032,406.372644
1265,36.864,118.78,115.7142857,279.4285714,34.41857143,0.101385714,0.297942857,269.7142857,66.71428571,164.7142857,0.002685714,0.002628571,36.864,118.78,2018,287.6469115,285.2896681,295.9746445,298.637968,874.8571429,45637.33729,29.9203355,13449.26637,31.94163512,21233.9044,35.5302717,29392.38451,41.71349419,22,9,20,13,13,10,8,9,2018,406.1052833,404.1713006,404.0067018,405.3529174
1266,36.865,120.537,125,268.1666667,21.915,0.074216667,0.19005,246,77.83333333,152.3333333,0.001583333,0.002233333,36.865,120.537,2018.5,286.5837023,283.6523014,295.2901536,297.5391329,884,55525.27593,35.48793119,21362.64893,40.12746327,22803.08827,38.87493409,30036.61073,44.29929051,32,9,30,13,13,10,8,9,2018.5,406.9210493,405.3617486,405.1408347,406.3421644
1267,36.881,118.746,117.2857143,287.1428571,28.61,0.0795,0.220871429,275.4285714,63.57142857,162.7142857,0.002185714,0.001842857,36.881,118.746,2018,287.6112515,285.2304373,295.9877885,298.6685251,873.8571429,46198.80663,30.69242403,15584.7734,33.6315616,21075.33683,36.09557498,27200.67349,41.59488451,32,9,30,13,13,10,8,9,2018,406.1052833,404.1713006,404.0067018,405.3529174
1268,36.885,120.515,128.1428571,286.4285714,29.64571429,0.104857143,0.260428571,261.4285714,70.42857143,188,0.002671429,0.001728571,36.885,120.515,2018,286.4759445,283.5083677,295.1229396,297.3476878,884.8571429,39168.74069,31.94336929,14093.5744,36.17860959,17179.72223,35.80915233,21975.15034,40.84361025,32,9,30,13,13,10,8,9,2018,405.9288518,404.3229274,404.1454678,405.3195218
1269,36.907,121.544,150.5,282,27.2425,0.138275,0.297625,240.75,101.5,202.25,0.002075,0.0021,36.907,121.544,2016.5,286.2892232,282.4283593,295.3812668,297.1259187,898.25,52318.14465,36.10388456,21542.8228,40.73969461,20220.01575,38.69655736,25699.8821,43.3270965,32,9,30,13,13,10,8,9,2016.5,403.1362496,401.8656946,401.6371277,402.521724
1270,36.913,121.531,143.5,288.5,19.88333333,0.098983333,0.198716667,233.8333333,95.16666667,191.3333333,0.001933333,0.001483333,36.913,121.531,2018.5,286.395533,282.6458979,295.3163881,297.0541292,898,46681.43813,35.90658956,19311.34097,40.68786481,18536.95687,38.27672989,23290.5197,42.49661898,32,9,30,13,13,10,8,9,2018.5,406.8845629,405.6701643,405.4707206,406.4194121
1271,36.9782,117.1673,110,276,37.795,0.1285,0.3174,278,64,155.5,0.0025,0.0028,36.9782,117.1673,2021.5,287.7437101,285.8506838,295.5481391,298.8318636,1826,63735.6474,34.40998998,19087.2881,37.52752378,28475.1753,39.78404668,42310.1107,48.08670061,32,9,30,13,13,10,8,9,2021,413.1165078,411.3701471,410.9668662,412.4147721
1272,37.0349,114.5062,129.5,279.5,19.48,0.1134,0.36105,267,68.25,187.375,0.003625,0.00275,37.0349,114.5062,2018.5,287.9565683,286.398085,295.7880246,298.9489136,75.375,47729.19818,26.60255067,13454.1109,28.37998806,21911.8833,32.22089543,32965.43568,40.74329276,31.125,9,30,13,13,10,8,9,2018.375,406.9602037,405.44896,405.407477,406.4001075
1273,37.0719,114.4725,105.3333333,279.8333333,29.915,0.067816667,0.211516667,274,69.66666667,141.5,0.001816667,0.003,37.0719,114.4725,2019.5,287.9073595,286.2956248,295.7273912,299.0270439,77.5,57055.8219,31.36645134,14153.87897,32.00349375,28080.91837,39.06971455,41502.48997,48.26796366,32,9,30,13,13,10,8,9,2019.333333,409.0366238,407.4956087,407.4123438,408.4391197
1274,37.0851,114.5237,122.5,278.875,31.725,0.1742125,0.47595,258.625,70.75,174.25,0.004925,0.00405,37.0851,114.5237,2018.5,288.0445183,286.4762689,295.9501395,299.1300199,76.375,50694.56133,27.73834513,14127.53943,29.30434918,21926.5036,32.65898867,35415.78147,42.0853572,31,9,30,13,13,10,8,9,2018.375,406.9602037,405.44896,405.407477,406.4001075
1275,37.0886,114.4704,115.25,280.125,32.525,0.1008875,0.2802875,266.625,66.125,164.25,0.003175,0.0025375,37.0886,114.4704,2018.5,287.8602226,286.2813843,295.7103208,298.8798759,74.375,56391.93258,29.75945759,15583.90722,31.45962505,25555.46285,35.62388477,39278.72063,45.25764723,28.75,9,27.5,13,13,10,8,9,2018.375,406.9602037,405.44896,405.407477,406.4001075
1276,37.113,79.9131,85,294,20.44,0.1029,0.1922,296,44,126,0.0012,0.0013,37.113,79.9131,2021,286.1835878,285.4680569,294.8627942,297.9640797,1927,31161.511,32.1971185,9369.6566,33.89824776,14998.896,35.3736708,20226.385,40.66866102,32,9,30,13,13,10,8,9,2021,411.4929907,411.8308061,411.6038472,412.015322
1277,37.154,122.471,127.4285714,295.5714286,26.44571429,0.1016,0.228157143,256.2857143,82.42857143,172.4285714,0.002357143,0.002142857,37.154,122.471,2018,286.2127781,281.8845532,295.223196,296.5618675,893.8571429,38438.53411,37.18250571,14911.83146,40.28552886,16314.61166,39.92558022,19256.98951,41.9378594,32,9,30,13,13,10,8,9,2018,406.1263847,404.9294907,404.7911675,405.5621989
1278,37.161,122.41,140.8571429,289.2857143,25.95571429,0.113414286,0.245457143,242,97.28571429,185.8571429,0.002285714,0.002142857,37.161,122.41,2018,286.2094646,282.2145177,295.1536163,296.7771287,894.8571429,42412.43823,38.33096156,14847.58891,39.2368554,19303.22183,41.91592575,21398.9302,43.28279149,32,9,30,13,13,10,8,9,2018,406.1263847,404.9294907,404.7911675,405.5621989
1279,37.177,119.941,133.8,290.4,30.726,0.10634,0.2652,259.8,79.4,176,0.00224,0.00212,37.177,119.941,2017.4,287.1652796,284.0018657,296.0542065,298.2777704,891.6,42357.87476,32.36445058,18965.43948,37.17988232,16772.94592,35.91727639,18927.65324,36.66252311,32,9,30,13,13,10,8,9,2017.4,405.4255565,404.0548767,403.6519371,404.7066982
1280,37.18,119.959,149.5714286,282,28.07714286,0.132671429,0.318214286,236.2857143,91.28571429,199.1428571,0.003185714,0.002142857,37.18,119.959,2018,287.1835044,284.0224095,295.976224,298.2066456,892.8571429,41914.30851,31.84201835,13690.51451,34.43211368,19197.185,37.05604339,25430.29643,41.73674337,32,9,30,13,13,10,8,9,2018,406.6263406,405.2961678,404.963908,405.9626552
1281,37.197,122.038,148.5714286,282,22.24857143,0.0903,0.215942857,241.2857143,85.28571429,191.7142857,0.002142857,0.001614286,37.197,122.038,2018,286.2532961,282.7424723,295.1492291,297.1895885,895.8571429,45465.14551,36.99748478,21407.52437,42.08015109,15319.53517,37.37423477,19020.96097,40.71598826,32,9,30,13,13,10,8,9,2018,406.1263847,404.9294907,404.7911675,405.5621989
1282,37.3319,116.5652,131.5,282,25.505,0.1559,0.2863,265,70,185,0.00215,0.00125,37.3319,116.5652,2021.5,287.7336347,286.0274371,295.4583943,298.9097932,1837,61353.4581,35.72027156,17759.5549,38.64375988,26750.9035,41.1743604,41434.0472,50.23480802,32,9,30,13,13,10,8,9,2021,413.4785486,411.5057417,411.4202784,412.6421627
1283,37.3553,117.9378,112.5,285,38.525,0.1137,0.29435,293.5,61,163.5,0.00215,0.0022,37.3553,117.9378,2021.5,287.3075315,285.2453676,295.3395127,298.4985953,1841,62922.2236,34.82469037,19071.7513,37.21085472,29733.3107,42.11610275,41437.003,49.19618429,22,9,20,13,13,10,8,9,2021,413.3403054,411.3672222,411.3823998,412.6294092
1284,37.3617,118.0018,119.375,272.375,31.005,0.1175375,0.280125,249.875,80.75,158.125,0.00235,0.0029625,37.3617,118.0018,2018.5,287.5987609,285.4503055,295.945717,298.825614,547,50819.80123,29.45918666,13396.19753,29.76384601,24166.70653,36.17068854,34966.4649,43.7438624,32,9,30,13,13,10,8,9,2018.375,407.6677824,405.9043404,405.6600274,406.8530925
1285,37.364,120.394,135.6,300.8,22.634,0.08456,0.20078,251.4,87.8,171.2,0.00218,0.00278,37.364,120.394,2018.2,286.3854019,283.3323453,295.1967613,297.5666785,890.8,37005.38452,32.51928358,18315.59216,38.93222284,12483.1206,33.37475477,16589.34444,37.42035365,32,9,30,13,13,10,8,9,2018.2,407.0337192,405.3024924,405.0286661,406.3397583
1286,37.374,120.399,128.5,285.1666667,24.385,0.091933333,0.223766667,250.1666667,81.66666667,175.3333333,0.002016667,0.001866667,37.374,120.399,2017.5,286.2807597,283.2278783,295.0112501,297.3185774,889.6666667,27800.77203,28.13910826,9308.4258,30.61972304,13833.879,34.02765904,16287.90353,37.38002374,32,9,30,13,13,10,8,9,2017.5,405.6220363,403.7676542,403.5346162,404.8455121
1287,37.3753,97.3731,146.7142857,271,16.60142857,0.080671429,0.185242857,208.1428571,108,168.4285714,0.0019,0.003114286,37.3753,97.3731,2018,274.1737549,272.4650033,282.4987439,284.8080441,1446.857143,47081.97551,41.41669175,16553.12129,41.29476313,21200.70871,45.32586733,26635.92946,48.2848497,27.57142857,9,25.85714286,13,13,10,8,9,2018,410.7667503,410.1254588,410.0511505,410.7705432
1288,37.3803,118.0062,116,272.5,27.16625,0.078275,0.217225,256.25,72.25,144.625,0.0020625,0.0026875,37.3803,118.0062,2018.5,287.5987609,285.4503055,295.945717,298.825614,546,55679.73333,31.94401089,16699.32308,34.00164871,25474.3613,38.05774263,35893.62025,45.4935277,32,9,30,13,13,10,8,9,2018.375,407.6677824,405.9043404,405.6600274,406.8530925
1289,37.3872,121.5953,150,278,18.37,0.08475,0.19425,217.5,102,198.5,0.00175,0.00155,37.3872,121.5953,2015.5,286.245299,282.3376122,295.3778591,296.987312,564,39565.4658,33.28225473,13437.6688,35.52922678,17278.2152,36.74676415,22847.4421,41.22526842,32,9,30,13,13,10,8,9,2015.5,401.5176128,399.5297084,399.3734645,400.6451491
1290,37.393,117.9776,113.25,287.5,15.50875,0.1392125,0.3593625,270.875,77.125,149.5,0.0029625,0.0041625,37.393,117.9776,2018.5,287.5987609,285.4503055,295.945717,298.825614,548,52679.90633,30.26959888,15647.31628,32.94025577,23823.6953,35.56625996,34749.98488,43.65057526,22,9,20,13,13,10,8,9,2018.375,407.434145,405.6021126,405.5513591,406.7350959
1291,37.3956,117.9378,133.5,272,36.38,0.0976,0.3066,243.5,86.5,179.5,0.0033,0.00285,37.3956,117.9378,2021.5,287.3075315,285.2453676,295.3395127,298.4985953,1840,63573.2448,35.24617336,18599.2531,37.46934018,31101.7694,42.39429906,41777.7362,49.53436586,32,9,30,13,13,10,8,9,2021,413.3403054,411.3672222,411.3823998,412.6294092
1292,37.4014,121.5992,131,281,30.752,0.14036,0.28632,234,92,158.6,0.00278,0.00302,37.4014,121.5992,2020,286.3235009,282.4703722,295.127269,296.9864682,1565.6,53228.20768,37.67287518,22095.5542,42.50039384,20279.86292,39.92418743,26299.73784,44.2942706,28,9,26,13,13,10,8,9,2019.8,410.3587998,408.6255896,408.5290886,409.6955973
1293,37.4236,122.1214,140.125,287.875,30.75625,0.1608125,0.362175,226.25,99.375,173.5,0.0052125,0.004975,37.4236,122.1214,2018.5,286.2007212,281.7012666,295.2360715,296.5633785,580,44042.93585,37.93438087,18905.69913,42.30620789,16846.63483,39.72505008,20254.26308,41.74657814,29.875,9,28.75,13,13,10,8,9,2018.375,407.1651765,405.9131088,405.7552296,406.5732604
1294,37.4309,118.6614,128.5,270.125,33.63375,0.1078375,0.2753875,248.75,80.375,154.5,0.00275,0.0030625,37.4309,118.6614,2018.5,287.3419941,284.6931772,296.0089392,298.6263315,584,68879.10833,36.54647843,21744.70533,38.74700759,31593.263,43.48447027,42861.34993,50.49471858,32,9,30,13,13,10,8,9,2018.375,407.6677824,405.9043404,405.6600274,406.8530925
1295,37.4338,118.6904,124.1666667,270.3333333,32.165,0.101166667,0.26405,253,77.66666667,150.5,0.002366667,0.00295,37.4338,118.6904,2019.5,287.3699054,284.755049,295.9559752,298.6981523,1556.166667,67531.30403,37.54476131,18378.7266,45.70072368,32969.05653,44.26960553,44933.64553,51.49695655,32,9,30,13,13,10,8,9,2019.333333,409.7452681,408.0722417,407.8053401,408.9791501
1296,37.4379,116.2721,128.6,275.6,9.51,0.14572,0.37954,262.4,69,179,0.00368,0.00292,37.4379,116.2721,2020,287.9411288,286.1501818,295.8994049,299.1982998,1571.6,67933.99868,35.4080642,21111.2928,38.84572405,28228.35472,40.51551087,44139.2586,50.3305789,31,9,30,13,13,10,8,9,2019.8,410.3380503,408.7315581,408.6433561,409.7379405
1297,37.4403,116.3728,112.5,280.5,21.6,0.11815,0.31015,279,60,164,0.003,0.00235,37.4403,116.3728,2021.5,287.7881869,286.14761,295.4850695,298.9772447,1725,64538.2049,35.94632384,19477.4885,39.12100046,27546.9935,41.60488044,42908.5374,50.73549333,31,9,30,13,13,10,8,9,2021,413.4785486,411.5057417,411.4202784,412.6421627
1298,37.4442,118.5857,131.5,284.5,33.635,0.094383333,0.267983333,267.6666667,74.5,178.1666667,0.002816667,0.002133333,37.4442,118.5857,2017.5,287.4680578,284.9634026,296.1363752,298.7587769,584.6666667,56714.93507,31.34085687,18741.30757,33.28860172,24983.34707,36.28088368,34482.64993,43.42434782,32,9,30,13,13,10,8,9,2017.5,405.6811195,403.9425985,403.7128407,404.8841652
1299,37.4451,116.2991,116.625,270.125,18.69125,0.0689625,0.1644,258.125,67.375,161,0.001425,0.0014,37.4451,116.2991,2018.5,287.9098256,286.1619671,296.0164194,299.0537438,542,66750.56003,36.03748776,19946.80345,37.7509044,28773.8617,45.10258724,44386.41783,53.7105834,32,9,30,13,13,10,8,9,2018.375,407.266125,405.4569044,405.3365183,406.5562183
1300,37.4504,116.2729,138.5,278.5,22.06,0.086,0.2028,258.5,73.5,203.5,0.00205,0.00115,37.4504,116.2729,2015.5,287.7734866,285.9831685,296.1418121,298.6127873,540,73039.8049,33.38580547,20392.597,34.95064043,35079.4336,41.16475787,49010.0077,50.30936696,32,9,30,13,13,10,8,9,2015.5,401.0079865,399.0591067,398.8572317,400.182169
1301,37.4623,118.4978,117,275.5,22.37,0.07685,0.1941,257,71.5,163,0.00195,0.0016,37.4623,118.4978,2021.5,287.1761706,284.8526993,295.4248713,298.4189591,1955,58677.9757,35.06377645,16807.2225,37.44620839,27517.4149,41.45682387,39201.9823,48.65378339,32,9,30,13,13,10,8,9,2021,413.6277712,411.789566,411.5015872,412.7598744
1302,37.4658,118.5019,117.3333333,270.8333333,26.11666667,0.080116667,0.208616667,255.1666667,69,159.3333333,0.002266667,0.0021,37.4658,118.5019,2017.5,287.5060972,285.0847253,296.1177993,298.7750892,582.6666667,64691.34307,34.09683063,19811.82503,36.11336377,28672.4611,40.52595493,41269.26513,49.01819282,32,9,30,13,13,10,8,9,2017.5,405.6811195,403.9425985,403.7128407,404.8841652
