,lat,lon,AOT40_spring,AOT40_autumn,AOT40_summer,AOT40_all
585,30.2019,114.8988,9119.03065,17284.1507,18513.81998,32437.74243
586,30.2092,115.0307,11057.43028,20914.80258,22997.53375,39476.38248
587,30.2111,120.2072,14904.5466,23132.94766,26145.75414,44690.32006
588,30.2311,119.6942,5144.160714,9604.120314,8772.575229,17223.52094
589,30.2313,115.0601,10025.37185,19640.2662,21253.77563,36040.60645
590,30.2366,119.7183,9143.22492,9430.9674,9435.12376,25955.84116
591,30.2367,119.7183,13438.3497,17751.6971,19499.8149,37227.7943
592,30.2456,120.1269,11800.42267,18038.87027,19532.926,34769.04233
593,30.2692,120.1903,15851.5867,20354.11758,23245.20708,42767.91238
594,30.2747,120.0633,14376.45485,19385.491,22257.11305,41325.45395
595,30.2756,118.1371,9745.615075,5472.2723,5124.429625,20134.49793
596,30.2798,109.4707,2136.556314,3885.777314,4553.364343,7324.351314
597,30.2864,120.1556,12023.0892,23798.7703,27372.8015,42790.9854
598,30.2897,120.157,12369.0027,18634.19723,20522.05477,36042.1458
599,30.2917,113.8454,13191.4764,22215.55368,24404.46792,45019.59296
600,30.2981,109.4978,3085.6096,5228.389525,6381.38735,10174.63625
601,30.3055,112.2887,11772.4854,20774.2153,20652.1765,38302.53085
602,30.3119,120.1197,12976.24583,19337.03811,21658.25771,38065.90097
603,30.3122,112.2747,10008.18787,16536.79007,17688.18867,33175.33753
604,30.3153,120.3461,16559.2222,24258.8089,27432.68703,48212.7695
605,30.3197,112.2494,10838.2237,17297.03833,18216.19693,33728.06905
606,30.3364,112.1655,12317.687,22477.1114,21504.498,42320.119
607,30.3544,112.2008,10570.69408,17657.25495,18998.30372,34063.5073
608,30.3714,114.8989,13518.24146,19505.75266,22812.62077,40909.4078
609,30.3772,109.5061,2142.6013,4073.0158,4815.2564,8056.9339
610,30.3994,114.8938,13327.4634,21821.5312,24207.92317,41855.1209
611,30.4072,104.0789,11291.3852,19286.6132,23034.1995,35969.3583
612,30.4089,114.8094,11923.5653,20559.6483,21582.6745,39946.1403
613,30.4133,114.8131,9741.677167,18566.59603,20170.0091,34023.09577
614,30.4183,120.3019,16058.06118,23802.7181,26978.55643,47230.0863
615,30.4445,114.9136,17631.3448,26818.6928,27462.8122,53110.0094
616,30.4519,114.8858,13003.39283,22473.36907,25276.80527,44561.7717
617,30.4522,114.8857,8935.1362,16381.9538,14374.4178,28409.7984
618,30.4551,106.6388,8243.9974,11318.31065,13868.3181,23152.61465
619,30.4576,106.6303,8451.772933,12449.4886,15289.84233,24794.84693
620,30.4663,106.6271,8996.603633,13824.53333,16779.46973,27350.14457
621,30.4728,105.5918,11882.38146,12644.36346,15932.54003,29750.65486
622,30.4742,114.9028,16280.11338,24699.63975,27028.32863,50164.76798
623,30.4822,114.3894,14207.44507,26056.42427,28293.16933,47980.94673
624,30.4825,114.1566,10510.2086,18748.49257,21839.14677,36333.25927
625,30.4844,106.6406,10928.6322,33453.0762,36009.7222,50496.8858
626,30.4865,106.6351,9393.6434,11286.84967,13980.17647,24525.70347
627,30.4908,114.3877,13291.7296,25448.48876,28590.49308,48486.79072
628,30.5119,117.0331,9954.31405,18308.28493,16936.74618,37154.1619
629,30.5177,117.0809,14147.93428,17346.88953,19828.06163,40266.92623
630,30.5225,104.0578,10212.0852,16313.3048,20505.3438,31440.6856
631,30.5232,105.5582,10816.7916,13647.1331,16431.45088,29609.65423
632,30.5319,104.2394,14372.8619,21830.4848,26475.0248,43159.3277
633,30.5332,114.3025,9306.05884,17675.46472,22263.7298,34889.15076
634,30.5351,117.0598,12640.68467,18276.55347,19255.47327,37452.3212
635,30.5366,105.5861,10094.66437,13791.7578,16488.8232,27862.12003
636,30.5489,117.0486,8156.839933,6479.669467,10502.18287,20115.4178
637,30.552,111.4606,9687.5048,19255.5546,20840.0377,36849.7474
638,30.558,114.2529,10711.7828,20205.25068,23031.95863,37510.49685
639,30.5589,104.2725,13651.9634,13645.31832,18258.36264,33204.6808
640,30.5678,105.5453,3757.4211,8729.1372,9448.3049,15480.0447
641,30.5767,104.0594,13633.76707,15472.638,20371.5836,34970.3324
642,30.5944,114.3014,7451.255743,16519.96169,18582.3184,29731.74949
643,30.6145,116.9896,13560.17088,20058.37895,21343.12703,43891.16588
644,30.6189,114.282,10103.4464,20393.72253,23478.50598,37463.5014
645,30.6217,114.3646,10355.53945,18655.34075,22148.18828,36060.14798
646,30.6243,117.5038,11518.3261,17786.1894,19665.2009,36487.3308
647,30.6306,104.1122,11047.38923,13533.2488,17500.72323,29410.3123
648,30.6319,114.135,10929.42145,20403.64518,23119.02785,38312.76648
649,30.6414,117.4808,6392.2864,1939.2504,4409.9696,12144.6508
650,30.6465,111.3549,6713.495371,12841.05834,15076.11689,24268.24437
651,30.6539,117.4974,10950.0946,15218.43227,16246.17997,32372.64327
652,30.6556,104.0431,12851.92863,16732.58873,21685.087,35456.73717
653,30.6558,104.0219,13600.93843,19009.312,24774.7468,39261.47607
654,30.66,117.49,13848.123,10482.79633,15922.5002,31852.89633
655,30.6617,117.4918,10142.629,16882.07287,18284.63053,33265.627
656,30.6618,117.47,10837.42528,16291.4792,18525.58445,33266.35535
657,30.6758,107.7983,5564.1284,8591.588,10215.8349,17057.6311
658,30.6764,104.1419,13914.838,18282.59415,24041.2938,39216.73398
659,30.685,104.074,16516.52087,20038.9852,25674.14053,44266.77293
660,30.6931,104.0106,11285.5052,20872.4667,25696.9582,38114.1902
661,30.695,117.5627,12965.7611,17533.4531,20429.6678,38311.6976
662,30.6981,111.2992,6228.679925,12049.7978,13700.94945,22405.57143
663,30.6994,103.8458,14443.5091,23388.3557,28455.3573,44666.0995
664,30.7157,111.3009,8195.803167,12931.12583,15015.29813,25745.6349
665,30.7236,103.9728,14414.36238,19115.94535,24610.28018,40293.36715
666,30.7273,111.3119,9610.8387,17845.5019,20884.8371,35555.2269
667,30.7453,104.3853,11778.9612,16329.5234,20438.6628,33741.6347
668,30.7478,120.726,17659.27038,21338.12763,24033.4634,45887.7032
669,30.7525,120.7846,19755.4254,22621.9705,26734.31967,50821.89153
670,30.7555,108.4319,3974.8127,8936.6121,10578.2451,15625.8987
671,30.7636,106.0642,6132.06712,8010.07108,9543.74748,16732.17596
672,30.7739,120.6916,10210.2434,16006.7142,17440.6826,31794.5356
673,30.778,120.7436,18756.86115,22422.57123,26413.4833,49069.19095
674,30.7819,111.3275,7057.321343,11034.43869,13002.01871,22260.91163
675,30.7856,106.1064,5729.213675,7070.942875,8923.7428,15323.5675
676,30.8023,106.0789,6542.84715,9224.615075,11156.45348,18919.74568
677,30.8064,106.056,12399.80785,8708.9385,11599.54273,25761.80718
678,30.8217,106.1031,4540.92185,8315.97805,9379.746,15165.5599
679,30.8388,106.1087,8641.235314,8535.916771,10741.09817,21194.56637
680,30.8426,108.3679,1582.668,5673.2614,6595.601,8562.6769
681,30.8538,120.4148,19083.4916,29425.4176,34140.7476,58129.3438
682,30.8596,120.1844,20323.95883,26745.14227,30269.09617,56228.78567
683,30.8617,120.093,20132.8942,33551.3272,29846.9556,60190.6934
684,30.8669,120.0751,15458.45713,22967.81218,25588.7636,45872.16015
685,30.8792,117.7439,5742.0754,10045.47868,11878.09655,20223.7719
686,30.8867,120.1,12894.2848,17537.0138,21149.8746,34186.181
687,30.8955,120.0875,18892.0784,24395.18633,28387.50663,52464.41253
688,30.9075,113.942,12249.95955,17582.12685,20663.54005,37926.2962
689,30.925,121.4891,16694.1947,18675.5528,20844.1067,40743.0318
690,30.9273,117.8059,9208.818525,13813.3412,15521.74515,28129.35548
691,30.9285,113.9153,13588.92523,18210.40651,22733.37023,40910.87631
692,30.9412,117.8177,8701.03655,12463.61,14475.9405,26626.29923
693,30.9413,117.7807,7718.8154,12156.35613,13681.76543,25791.33957
694,30.9413,117.846,9419.037733,13963.3306,16743.505,29393.6983
695,30.9427,118.7173,10042.08578,10154.66705,11081.0544,25670.77175
696,30.9454,118.7581,10865.0208,14272.55154,14503.25029,31832.71491
697,30.97,117.8483,11394.45858,15548.24208,18860.3609,34242.38903
698,30.9743,118.7385,10812.57115,8854.06795,10449.22595,25826.41958
699,30.9891,112.1969,12394.96998,17401.15123,18802.94395,36930.67833
700,31.0138,112.1632,11063.7899,25815.04,26297.3863,46661.146
701,31.0201,103.6202,23771.88954,19145.63729,24267.80811,52247.34649
702,31.0362,112.1849,14759.38113,18209.1142,19990.66307,41600.22503
703,31.0375,112.1931,10193.8524,14574.1589,12083.0444,26475.6929
704,31.0378,121.2186,14956.2337,19600.2607,23253.0044,40910.8833
705,31.0386,112.2213,10630.1451,13754.5172,15748.25463,31077.9411
706,31.0481,112.2014,13927.11673,13248.5147,15893.96255,33862.32853
707,31.0507,121.7965,14062.7764,12853.2619,14296.0281,31511.0614
708,31.0739,121.4996,12987.7578,15554.3293,17583.147,32792.5062
709,31.1091,104.3553,12179.97033,9204.866667,13788.25927,26519.04227
710,31.1167,104.4053,13010.99093,12478.53563,17602.5916,31711.0266
711,31.1208,104.4239,17049.35963,14367.0966,19623.93937,38800.35943
712,31.1244,104.4019,10699.9926,19972.3456,24482.3068,36897.8694
713,31.1317,104.3826,14073.18818,13294.11193,19254.433,34499.72433
714,31.1406,97.1714,11778.9455,4013.7423,6003.9511,18223.3621
715,31.155,120.636,16979.55777,20003.71614,23360.70037,44703.24594
716,31.1628,108.3872,2145.9951,4859.4272,6557.0417,9265.7992
717,31.1654,121.412,13898.24488,20668.34135,23547.00168,41222.1785
718,31.1663,121.2886,16093.2845,16068.2197,18778.7733,37351.6271
719,31.17,120.635,16234.58724,20727.2652,24514.92316,44401.63524
720,31.172,120.658,16350.33283,22441.37131,26226.20514,46679.41654
721,31.1733,120.624,17725.3495,21978.6846,26094.7307,47664.9487
722,31.1907,121.703,19245.79838,17699.01745,21828.41695,45694.16008
723,31.1986,107.5082,3589.153625,6681.1224,8453.03225,12738.74653
724,31.2036,121.478,14579.87573,18154.1125,20705.51267,38873.93275
725,31.2059,121.3902,14741.371,12190.8471,14614.296,30994.3346
726,31.2071,121.577,15915.38283,17699.1292,20403.80583,40045.09191
727,31.2124,107.4644,4013.3113,8096.080425,10102.63935,14945.3904
728,31.2132,107.4988,4547.511629,6851.745543,8981.073057,14049.56626
729,31.2186,107.5086,4117.686967,5884.0183,7202.871067,11955.34283
730,31.2261,121.425,18690.5197,19305.67748,22858.72903,45395.49338
731,31.2284,121.533,19275.10758,20443.47298,23875.9351,47509.85883
732,31.2326,118.2746,17175.6328,21327.7737,27234.522,49652.136
733,31.238,121.4,19117.3901,20129.69737,24692.88117,47406.07623
734,31.2472,120.561,15503.84678,20697.01255,23945.39313,43502.25795
735,31.2659,121.536,19927.89767,22337.6888,27727.6754,51517.67613
736,31.2703,120.613,18459.2892,20633.071,24846.06278,47203.50693
737,31.2774,120.5031,19786.1483,23225.2493,28130.2341,52537.6599
738,31.2827,107.5277,5527.350343,8602.660514,10373.33834,17179.38997
739,31.2838,121.3162,14805.2,16178.7582,19150.1831,35961.7791
740,31.2864,120.628,14748.2436,17690.07053,21103.4507,39257.85187
741,31.2994,120.543,18202.86295,20273.32858,24138.33628,46513.02765
742,31.3008,121.467,15080.08858,17021.8365,20330.07375,38031.86798
743,31.3019,120.591,18070.09123,20893.2545,25064.05325,47098.62565
744,31.3097,120.669,17057.24903,17977.55068,22418.45988,42757.71118
745,31.3131,118.3673,11565.95618,14441.56805,18447.5542,33977.96413
746,31.317,119.438,15611.31577,16699.28097,19188.51287,38628.1941
747,31.3188,120.743,20159.972,24489.9248,29721.0744,53044.3466
748,31.3225,118.4781,14654.058,18701.4291,22950.061,41938.09
749,31.3264,120.596,13779.79318,17386.25568,20823.13263,37171.22273
750,31.3302,118.879,19170.2068,22117.5494,27321.1639,51851.555
751,31.3322,121.4316,13441.6282,15159.6305,17738.3277,32953.6442
752,31.3519,118.3606,12420.19675,15632.56648,19412.373,35958.14648
753,31.354,119.818,17711.5362,28865.36989,34806.82914,56872.71357
754,31.3707,118.4209,16527.2169,19918.2837,24961.563,45858.5191
755,31.3708,120.641,16290.8688,18921.16205,22426.15358,42024.94595
756,31.381,120.999,15492.29926,18068.41671,22413.53809,40230.57986
757,31.3839,118.4022,11826.04697,16301.70227,19532.89167,36151.62027
758,31.388,120.953,14716.45774,20793.54451,23233.07183,41639.40051
759,31.4,119.46,14620.90083,18884.64417,22325.67626,41266.84637
760,31.4134,118.3714,12432.79953,17621.28305,22225.28753,38964.06015
761,31.416,120.6505,16322.8432,20416.6364,24505.9749,44477.6089
762,31.422,121.14,17189.9746,21253.66545,24489.27025,45464.87655
763,31.453,121.115,17734.10192,21443.743,23760.62452,45802.43408
764,31.4535,104.7563,8612.523525,7835.35795,11201.95345,20236.65375
765,31.4668,104.6697,10733.94678,10365.45233,14630.30543,26110.26078
766,31.4741,104.7778,15055.04086,8044.406914,12161.98931,28567.73554
767,31.4753,120.3142,15102.1368,23294.7052,28681.804,47873.3696
768,31.4797,92.0506,6699.37885,4876.26045,6724.3272,14786.2188
769,31.4867,120.269,18867.7946,20063.41209,24930.63574,47570.01314
770,31.5031,120.242,22861.06369,24681.0464,30235.25297,57468.20469
771,31.5075,104.7287,9677.3711,9912.48705,14591.525,24932.80975
772,31.5475,120.354,17990.39673,22171.00625,26746.2527,48295.76808
773,31.56,120.294,16830.24568,23624.0886,29179.09708,48954.29628
774,31.5631,120.245,19058.64405,21493.40378,26511.71595,49257.78698
775,31.5863,120.3489,17435.05015,20121.2199,25539.99628,45751.49313
776,31.6219,120.275,18457.754,20443.705,25524.3028,46929.15625
777,31.6449,118.5024,14301.57917,21183.32303,26502.86063,44314.0137
778,31.6494,119.0138,21121.1775,24209.2229,30075.0542,56995.8913
779,31.656,120.734,14174.5676,17156.23871,20051.17934,38277.77889
780,31.67,120.758,13274.561,18972.37272,22414.57952,39658.37388
781,31.671,120.721,11002.42933,14397.53347,17007.2653,30236.70357
782,31.6809,118.4918,16659.7551,21790.8123,28014.003,49603.3868
783,31.6817,120.299,13895.69783,21051.97726,26411.74226,43374.19329
784,31.6837,118.5092,15929.81473,21756.623,27789.95035,47678.40662
785,31.6908,113.3833,17768.2159,19351.06733,21598.19495,46027.3107
786,31.6928,118.48,14121.76713,17806.18883,23120.50243,40466.4376
787,31.7066,119.8598,13893.321,22739.973,29822.9266,47803.8976
788,31.7069,119.9468,19087.72915,23786.08113,29606.14565,53195.71323
789,31.7231,118.5228,14830.33343,21144.54869,26995.49651,45780.26226
790,31.7245,119.5826,19420.3149,25222.4553,31831.6042,56773.2261
791,31.7275,113.3583,13394.64738,14463.89193,17529.9411,35347.3356
792,31.7308,113.3983,13951.4181,16051.11345,18758.05157,37818.4192
793,31.737,116.5079,14953.34838,15826.46293,20034.41178,39865.72715
794,31.737,119.579,16101.11897,17796.8846,23068.36014,42609.95877
795,31.7385,117.2776,17825.90529,18165.75663,25223.75509,47112.5414
796,31.751,119.579,14016.2463,16617.60347,19753.78927,36558.83343
797,31.762,119.9633,17394.09695,21757.42843,26726.0813,47971.44133
798,31.7638,120.0393,11879.2993,19611.2126,20372.9609,34808.1463
799,31.7643,116.4738,14206.07618,18280.58358,23018.0289,42854.36293
800,31.7748,120.0522,19627.63865,21564.97375,27674.92495,51600.56115
801,31.7786,119.933,14705.2726,17583.1776,18397.765,35109.7765
802,31.7848,117.1959,12518.81238,16772.67998,22927.11595,38403.89768
803,31.7886,116.5567,15485.773,15738.2423,20357.56057,41580.87917
804,31.7905,116.4996,20962.13995,19081.37998,24060.2225,51061.93655
805,31.7964,117.3027,10682.50413,12698.14848,17831.82483,31192.66278
806,31.7964,119.9025,17891.80216,22165.99328,27706.94208,49973.234
807,31.8089,119.962,19722.8099,21741.2958,22931.6638,45695.4743
808,31.8174,119.9805,20017.7569,22234.11893,29758.01747,53920.27497
809,31.8344,106.7616,5474.8431,4871.9283,7070.5293,12967.6263
810,31.8403,117.1318,16235.2641,18472.29733,24970.51775,45192.452
811,31.84139,106.7619,5361.835,4032.91395,6188.83675,11725.80955
812,31.8456,106.7608,5244.8674,17227.4446,17117.7974,23914.6982
813,31.8475,106.7583,9577.0576,4630.1818,4740.1166,17479.6154
814,31.8531,106.7594,3704.9918,3252.8331,4543.96235,8336.77635
815,31.8545,106.7656,4823.0039,4576.3315,6601.5487,11657.2079
816,31.8571,117.25,13701.13985,19888.1295,26503.20108,43928.75715
817,31.8586,117.336,11770.24438,16905.05748,21281.8965,36903.77773
818,31.8654,106.7418,6626.664867,4304.935067,6830.383,13829.06133
819,31.8707,117.2588,9868.3033,17188.90545,22146.9338,35114.68503
820,31.8711,106.7389,5645.6263,6116.3762,7641.3668,13676.3441
821,31.874,120.526,16665.0022,18819.88586,23118.01834,43227.66203
822,31.8764,117.3072,9556.657867,14320.5418,18519.4903,30675.61883
823,31.8794,106.7677,11058.86513,6163.554033,9169.4466,21495.90283
824,31.882,120.55,13228.9754,16384.9144,19941.08677,36148.97703
825,31.8896,102.2502,7499.360425,1869.581025,2698.38445,10877.40218
826,31.896,121.173,15073.95206,21410.93743,22559.78446,44284.17057
827,31.89708,121.1518,16759.9656,21073.44076,23605.06872,45961.22024
828,31.9037,102.224,8844.5252,2169.451743,3107.212114,12879.34506
829,31.909,120.237,13965.47017,20448.58889,24832.42723,42436.33894
830,31.9198,118.8436,20092.4046,23956.8495,30895.6532,56523.858
831,31.92,120.268,11095.1014,17234.1503,20958.58715,34624.6877
832,31.92,120.302,14050.38715,19776.83025,25112.5102,43431.06295
833,31.93,120.94,12798.6266,14572.98232,17520.63236,33700.99796
834,31.9436,117.266,10596.22496,12146.84908,16658.19296,30169.09616
835,31.955,119.146,15194.7164,19615.00892,24491.68576,43618.05768
836,31.955,119.18,13610.39306,16261.14897,19652.66786,37213.33054
837,31.9663,120.9098,19282.64369,19470.35691,23173.48246,46998.11357
838,31.9883,120.9348,17301.8222,19575.6842,23288.7603,45215.5575
839,31.9996,118.7356,17519.5015,22972.93873,29947.96963,52459.61187
840,32.0005,120.86,17329.77565,19076.26598,22373.8962,44106.67835
841,32.0023,118.7752,17356.54223,21450.61494,28261.19029,50121.85823
842,32.0067,112.0828,10255.7912,20996.2325,26216.0142,41590.4528
843,32.0197,112.155,11156.13574,17513.78451,21806.61971,36294.87754
844,32.02,120.87,15057.16495,17370.00955,20812.57905,39763.81895
845,32.0309,118.8109,16757.26078,21662.7667,27448.62895,48323.92398
846,32.0417,120.81,17602.82196,17508.75136,21862.86176,44573.50708
847,32.0551,118.7538,16860.18058,20916.7328,26889.40525,47783.98035
848,32.0564,112.1392,11241.4701,17166.89143,21892.98885,35986.54318
849,32.062,121.067,22708.2256,21584.0399,26219.3661,54827.9691
850,32.0745,118.7794,21007.0451,24004.39683,29838.26318,56739.87695
851,32.0754,118.7997,17205.12497,17977.73134,23412.60586,45438.13706
852,32.0903,112.2106,10058.746,21068.0575,27156.8959,41206.062
853,32.0931,118.6414,18151.46231,21021.8876,28260.46006,51313.50526
854,32.1008,112.1214,10331.7318,19107.8624,23833.1614,38157.872
855,32.1028,118.9125,20420.60748,22607.34885,28971.1821,54064.8421
856,32.1059,114.1099,17237.57745,17363.93538,20658.80258,43509.2487
857,32.1065,118.8086,15066.29958,17330.9917,22936.54043,41202.5343
858,32.1142,112.1825,11604.7558,17646.62455,21568.45428,36321.74718
859,32.1195,114.0775,19565.3779,18441.69065,22309.70665,47478.21558
860,32.1271,113.9956,17968.0426,13734.9416,15725.53453,38659.7066
861,32.1328,119.4303,17120.6612,21682.62933,27136.0103,48629.92925
862,32.1399,114.0609,17309.9202,16466.30605,20759.27775,42702.01813
863,32.1873,119.4424,18701.97537,22426.64347,29973.1029,53415.16487
864,32.1875,119.6707,14120.35643,18770.12458,24948.02415,41952.62448
865,32.1968,119.4974,18318.05605,23449.70848,30797.18738,53232.63988
866,32.1976,119.3842,26227.7506,22022.2888,28016.0552,59759.345
867,32.2634,118.3267,17638.3389,18647.6871,26302.318,48925.8681
868,32.2786,118.3244,15074.15603,18599.35443,25202.78343,44640.30028
869,32.303,119.882,13979.9581,18629.0729,21587.7358,39146.5138
870,32.3038,118.3118,17037.2798,19701.10867,25824.26033,47603.38487
871,32.3061,118.3158,18427.4425,15702.84285,22136.28115,44213.9428
872,32.3153,118.3093,17936.1244,17404.73337,23063.7234,46021.8172
873,32.3289,119.8767,17677.62928,16803.69972,22877.75636,44802.93428
874,32.3578,118.8554,17767.2511,18124.0373,25624.2722,47889.747
875,32.3761,119.389,18557.53775,22641.2009,29103.27298,52272.10515
876,32.3878,119.46,15023.97273,16535.66727,19556.02673,36844.8992
877,32.3942,119.4686,15802.7624,18781.34295,24927.0795,44482.1803
878,32.395,111.0419,15703.53735,14790.49867,17910.52963,39609.21868
879,32.3972,119.3633,17669.7,19232.37513,26032.12347,47505.9508
880,32.4033,119.439,16736.8917,25036.7229,27186.25,49957.0345
881,32.41,119.404,15614.72545,18924.77155,25512.21975,45298.00425
882,32.4155,119.447,19380.53807,20866.4334,29166.13693,52433.83967
883,32.4222,119.5653,19904.3067,19608.0624,28102.8533,52316.3745
884,32.4246,105.8153,10307.6676,7665.8846,11912.14947,23204.66673
885,32.4287,105.8628,9266.378775,6548.025925,9091.826375,19072.5092
886,32.4322,119.9192,16268.0196,15761.7939,20700.4339,41132.324
887,32.4444,105.821,6745.705114,4494.908771,7184.404629,14273.23483
888,32.4535,105.8945,10631.5926,5664.7178,8150.700867,19503.83563
889,32.4625,119.9189,19828.04708,15586.01165,22403.26368,46175.4112
890,32.4639,119.888,18306.68758,19511.85798,23887.08328,48036.3878
891,32.4878,119.905,13968.72493,19701.12835,24333.80015,43002.3328
892,32.5099,120.1259,15089.2347,16759.9236,21538.1208,41017.0299
893,32.5714,110.8839,9167.0685,14669.31002,19030.64293,30100.85223
894,32.5893,117.0108,14684.6962,21041.9229,27976.1739,50372.045
895,32.5951,116.8569,15548.41938,17783.55353,24443.5506,45024.63205
896,32.633,116.8281,17660.78485,18409.4505,24207.35958,47338.61082
897,32.6389,110.7258,7645.758229,11533.4092,14702.14843,24222.09506
898,32.646,117.0412,15910.56027,22539.76913,32720.7168,54128.864
899,32.6494,110.78,6059.037675,9069.806225,12058.8864,19071.68368
900,32.6524,117.0067,14884.02534,15921.41337,22700.14426,40887.89846
901,32.6531,117.0566,16395.3737,19154.4013,27390.5148,49361.7572
902,32.6537,109.0318,12968.67272,8494.40516,10958.91804,25520.11772
903,32.6939,109.0281,8067.495625,7477.32735,9911.117825,18798.3403
904,32.6975,109.0072,8138.426675,7315.3348,9717.292925,18750.84853
905,32.7727,116.8305,19634.6328,18323.45495,25218.66483,49541.02235
906,32.8401,110.8054,13159.1114,21030.9806,24614.4532,41882.8324
907,32.8605,115.8554,13620.17375,16202.19478,22209.00278,40440.85875
908,32.8613,115.7901,15560.5406,21310.1751,29316.311,51386.8868
909,32.8892,115.784,15816.2414,20068.29284,27888.3612,49540.4934
910,32.8911,117.4185,19977.61285,19050.62225,25788.2856,51861.65193
911,32.8929,115.8277,13834.91188,16920.87305,23084.50245,40879.4733
912,32.8977,117.3145,18650.60795,21092.7159,27691.34175,52166.95855
913,32.9183,115.836,14636.6441,18846.0368,27214.6923,47115.7287
914,32.9314,117.3092,13366.87233,20278.63493,26387.95553,45546.002
915,32.935,117.3086,13710.4176,9238.4662,12874.4304,31230.3808
916,32.939,117.396,15541.2206,16666.92014,20224.4512,41063.00523
917,32.9427,117.3605,16686.23605,16490.50085,21433.5797,43169.86535
918,32.9656,114.0189,16032.4409,20277.64545,27554.00443,48273.67535
919,32.9673,117.3533,17672.9398,19657.4479,26709.74865,48812.26673
920,32.9692,112.548,16560.14045,24586.92678,32711.2141,53562.87708
921,32.9735,112.5003,11692.20925,22121.02128,28022.60528,43678.71818
922,32.9771,113.9976,16011.3182,19904.6109,26925.65635,47391.35905
923,32.9917,112.5192,16857.38343,24805.66098,33374.39668,54353.31955
924,33.0086,112.5339,12740.70605,21604.89743,28972.80165,45413.6807
925,33.0144,112.5779,15188.84126,24665.59646,31875.3958,51751.66991
926,33.015,114.0114,18558.04223,22918.23443,31886.44291,55990.67197
927,33.0323,107.007,7710.3048,6820.742425,10128.87605,18257.81313
928,33.0706,107.0154,9128.7635,8791.178675,12790.09858,22437.19153
929,33.1138,107.0089,8923.63185,7908.6148,11727.82515,21267.21133
930,33.205,120.4279,23061.9446,20952.2129,25904.9099,56207.428
931,33.2894,118.8755,19100.83,15484.6058,23378.8139,46923.9353
932,33.3261,105.0822,12566.57917,6484.675467,9557.6394,23197.08923
933,33.3367,120.1501,20837.2131,18007.3499,24986.9268,51735.9443
934,33.3663,120.1544,23040.9414,17306.50033,23378.65163,50869.04237
935,33.371,104.955,7993.7124,14009.685,16883.9046,26531.8338
936,33.3719,120.129,24326.4298,21846.0824,25391.5291,55911.9602
937,33.38,120.2144,20811.60108,17265.30465,21266.09075,47059.72893
938,33.3826,104.9339,8391.3531,6446.008,9100.410133,17941.65793
939,33.3942,120.156,19273.50453,17629.59287,22717.66067,47175.8869
940,33.4022,120.118,21407.82937,19991.40933,24477.87677,51770.02973
941,33.5039,119.135,17209.83863,15983.6224,23010.41825,43877.5329
942,33.5698,114.0055,16055.84613,22589.3306,31189.09785,51582.64468
943,33.5698,114.0261,15027.66093,22115.35048,29986.11285,49468.51705
944,33.5699,114.051,13802.48698,21036.47015,29004.30818,46814.03095
945,33.575,119.007,16303.32818,19029.4088,27873.5214,47954.12108
946,33.5828,114.0138,16396.99167,23385.5708,32577.62643,53049.32583
947,33.5906,114.0967,16905.6656,24741.1574,33851.5374,56331.2406
948,33.591,116.9708,9984.1176,15900.8092,25182.5038,40581.6836
949,33.5979,114.6546,14273.28968,19494.40953,27562.71605,45687.54783
950,33.5981,119.036,23178.99605,18786.69495,27898.0577,56178.24508
951,33.6067,118.989,18076.74113,17375.82868,24526.98533,46826.87708
952,33.6128,114.6613,14171.88705,18254.41243,26255.08028,43818.2126
953,33.6252,116.9648,15573.11,19073.2466,27813.05733,47802.3672
954,33.6284,116.9677,11909.58093,14763.43293,18642.36307,38719.52907
955,33.6297,119.0186,18397.06633,16231.87693,23927.42603,45795.44978
956,33.6305,116.9884,13779.1066,16901.3833,26142.2856,44535.1708
957,33.6306,116.989,11912.60455,18900.37505,23595.76405,44524.61535
958,33.6347,114.6758,19606.57248,22485.81183,30814.89918,55362.48185
959,33.6406,114.6369,17937.67453,19981.32663,28790.4818,50997.12543
960,33.6481,116.9765,19976.7939,17532.54185,24801.86115,52025.405
961,33.666,116.9509,18579.37807,19599.54727,27595.9252,51797.5244
962,33.7214,113.3064,15887.1103,23534.98985,33671.837,52080.0379
963,33.73,113.3025,15423.16567,19508.40607,28320.21093,47052.5112
964,33.737,113.2919,14836.25635,18785.7387,27179.10783,45011.40783
965,33.742,113.3257,17564.2596,22391.8103,32170.04652,52737.63208
966,33.774,113.182,19940.57883,22875.86749,33982.20471,57488.67571
967,33.8034,115.7633,16611.0371,22604.3359,33291.0021,56035.6406
968,33.8399,115.8072,17503.01573,18712.76987,28320.242,50820.6666
969,33.8471,109.9643,11671.85048,9471.17648,13671.21244,27452.6432
970,33.8509,109.966,11855.88247,10281.5628,14289.81473,27611.0058
971,33.8518,115.7789,18731.88435,19703.53435,28356.0681,51736.5073
972,33.8715,109.9154,11935.7803,10277.8471,13993.3418,27922.0462
973,33.9116,112.8867,17431.1086,23799.6862,33206.3134,54696.5256
974,33.9447,118.3225,17200.732,20065.1906,28551.70867,50355.02533
975,33.9477,116.7856,20872.68773,21685.73708,30497.52975,56098.62448
976,33.9506,118.3214,17333.27175,19735.59845,28673.74785,50030.03695
977,33.9528,118.293,18302.38058,20770.99878,30211.05145,52760.12693
978,33.9592,118.2442,15425.92045,17011.37555,24822.22365,43933.92178
